,Unnamed: 0,cik_str,ticker,title
3849,6279,1650101,ATXG,ADDENTAX GROUP CORP.
3850,6280,793628,CHNR,CHINA NATURAL RESOURCES INC
3851,6281,1643988,LPTV,"Loop Media, Inc."
3852,6282,1960208,CREV,Carbon Revolution Public Ltd Co
3853,6283,1768946,BPTSY,Biophytis SA
3854,6284,1402328,SBFM,Sunshine Biopharma Inc.
3855,6285,1375348,GLNS,Golden Star Resource Corp.
3856,6286,1187953,CELZ,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC."
3857,6287,1075880,KZIA,KAZIA THERAPEUTICS LTD
3858,6288,1522222,CLSH,"CLS Holdings USA, Inc."
3859,6289,1410708,NUVI,Emo Capital Corp.
3860,6290,1442999,ABTI,ALTEROLA BIOTECH INC.
3861,6291,1701478,AZTR,"Azitra, Inc."
3862,6292,1951667,CTNT,CHEETAH NET SUPPLY CHAIN SERVICE INC.
3863,6293,1770236,MITQ,MOVING iMAGE TECHNOLOGIES INC.
3864,6294,1534525,XBIO,"Xenetic Biosciences, Inc."
3865,6295,1800315,GLTO,"Galecto, Inc."
3866,6296,1892500,CMND,Clearmind Medicine Inc.
3867,6297,1810467,SNTG,Sentage Holdings Inc.
3868,6298,1790320,MSTH,Mystic Holdings Inc./NV
3869,6299,1789299,WTO,UTime Ltd
3870,6300,1106644,CPHI,"CHINA PHARMA HOLDINGS, INC."
3871,6301,1568385,BMTM,"Bright Mountain Media, Inc."
3872,6302,1511820,STEK,Stemtech Corp
3873,6303,1801834,PRFX,PAINREFORM LTD.
3874,6304,836564,CPMV,Mosaic ImmunoEngineering Inc.
3875,6305,1588837,LMRMF,Lomiko Metals Inc.
3876,6306,1500620,BGAVF,Bravada Gold Corp
3877,6307,1850453,MYNAY,Mynaric AG
3878,6308,1527613,IMG,CIMG Inc.
3879,6309,802257,MITI,"Mitesco, Inc."
3880,6310,1687919,FGNV,FORGE INNOVATION DEVELOPMENT CORP.
3881,6311,1718939,IDAI,T Stamp Inc
3882,6312,1617867,AMIX,"Autonomix Medical, Inc."
3883,6313,1896212,CDT,CONDUIT PHARMACEUTICALS INC.
3884,6314,1378866,GOGR,Go Green Global Technologies Corp.
3885,6315,1807616,HIGR,Hi-Great Group Holding Co
3886,6316,1054102,IDXG,"INTERPACE BIOSCIENCES, INC."
3887,6317,1805594,JWEL,Jowell Global Ltd.
3888,6318,1506492,NUWE,"Nuwellis, Inc."
3889,6319,1563568,EVTV,"Envirotech Vehicles, Inc."
3890,6320,1419793,OCLN,"ORIGINCLEAR, INC."
3891,6321,1815849,ATIP,"ATI Physical Therapy, Inc."
3892,6322,1480313,SMREF,SUN SUMMIT MINERALS CORP.
3893,6323,1566610,VERB,"Verb Technology Company, Inc."
3894,6324,1681348,VVPR,VivoPower International PLC
3895,6325,1497230,SMCE,"SMC Entertainment, Inc."
3896,6326,1858994,RSMXF,Regency Silver Corp.
3897,6327,908311,CMCT,Creative Media & Community Trust Corp
3898,6328,1630212,ALBT,Avalon GloboCare Corp.
3899,6329,1367083,SNOA,"Sonoma Pharmaceuticals, Inc."
3900,6330,1819704,MRM,Medirom Healthcare Technologies Inc.
3901,6331,1019034,BKYI,BIO KEY INTERNATIONAL INC
3902,6332,1327899,AAMTF,Armada Mercantile Ltd
3903,6333,1874074,MMVVF,MultiMetaVerse Holdings Ltd
3904,6334,1842556,EONR,EON Resources Inc.
3905,6335,1421981,PTOP,Peer To Peer Network
3906,6336,1710495,PNXP,PINEAPPLE EXPRESS CANNABIS Co
3907,6337,1443863,BICX,BioCorRx Inc.
3908,6338,105744,GBR,"New Concept Energy, Inc."
3909,6339,1031093,SVBL,"SILVER BULL RESOURCES, INC."
3910,6340,849401,ADMT,"ADM TRONICS UNLIMITED, INC."
3911,6341,1708331,VRPX,"Virpax Pharmaceuticals, Inc."
3912,6342,1789192,NITO,"N2OFF, Inc."
3913,6343,1911545,GITS,"Global Interactive Technologies, Inc."
3914,6344,1705402,AGMH,"AGM GROUP HOLDINGS, INC."
3915,6345,1821175,MSGM,Motorsport Games Inc.
3916,6346,1874907,DEFG,Grayscale Decentralized Finance (DeFi) Fund LLC
3917,6347,1816319,LYT,Lytus Technologies Holdings PTV. Ltd.
3918,6348,1074828,KNW,"KNOW LABS, INC."
3919,6349,1830210,BHIL,"Benson Hill, Inc."
3920,6350,1410428,XWEL,"XWELL, Inc."
3921,6351,1610590,CHEK,Check-Cap Ltd
3922,6352,1624512,BOXL,Boxlight Corp
3923,6353,1374567,LUVU,"Luvu Brands, Inc."
3924,6354,1632121,BLNC,"Balance Labs, Inc."
3925,6355,1109486,EDXC,Endexx Corp
3926,6356,1814215,BURU,"Nuburu, Inc."
3927,6357,1677077,ALZN,"Alzamend Neuro, Inc."
3928,6358,934796,NWCN,NETWORK CN INC
3929,6359,2000640,DMN,Damon Inc.
3930,6360,1338929,AHRO,"Authentic Holdings, Inc."
3931,6361,1699709,YJGJ,YIJIA GROUP CORP.
3932,6362,1946703,WBUYF,WEBUY GLOBAL LTD
3933,6363,1630176,HYEX,HEALTHY EXTRACTS INC.
3934,6364,1513525,ADIL,"ADIAL PHARMACEUTICALS, INC."
3935,6365,1107280,OVTZ,OCULUS INC.
3936,6366,1279620,ZDPY,"Zoned Properties, Inc."
3937,6367,1945619,KSEZ,Kinetic Seas Inc.
3938,6368,1737995,STSS,Sharps Technology Inc.
3939,6369,1128189,PKTX,"ProtoKinetix, Inc."
3940,6370,1761510,TLLTF,TILT Holdings Inc.
3941,6371,1954594,HAO,Haoxi Health Technology Ltd
3942,6372,1650575,BRQSF,"Borqs Technologies, Inc."
3943,6373,1469443,RKDA,"Arcadia Biosciences, Inc."
3944,6374,1546296,IPDN,"Professional Diversity Network, Inc."
3945,6375,1652561,DQWS,DSwiss Inc
3946,6376,1757097,CNTGF,Centogene N.V.
3947,6377,1694617,ROYL,"Royale Energy, Inc."
3948,6378,1803407,OST,"Ostin Technology Group Co., Ltd."
3949,6379,1413891,HWNI,"HIGH WIRE NETWORKS, INC."
3950,6380,1389002,MRIN,MARIN SOFTWARE INC
3951,6381,1103090,RSCF,"REFLECT SCIENTIFIC, INC."
3952,6382,1509705,NZERF,New Zealand Energy Corp.
3953,6383,1043150,EEGI,"Eline Entertainment Group, Inc."
3954,6384,1098146,PNBK,PATRIOT NATIONAL BANCORP INC
3955,6385,102109,UUU,UNIVERSAL SECURITY INSTRUMENTS INC
3956,6386,1166708,BWMG,"Brownie's Marine Group, Inc"
3957,6387,1603652,ULY,Urgent.ly Inc.
3958,6388,1439264,MVNC,Marvion Inc.
3959,6389,930775,ECIA,ENCISION INC
3960,6390,2012096,PMAX,Powell Max Ltd
3961,6391,1951294,VSME,VS MEDIA Holdings Ltd
3962,6392,1922335,SYRA,Syra Health Corp
3963,6393,1743745,GNLN,"Greenlane Holdings, Inc."
3964,6394,1106838,SONN,"Sonnet BioTherapeutics Holdings, Inc."
3965,6395,1817511,SOPA,SOCIETY PASS INCORPORATED.
3966,6396,1729427,CNSP,"CNS Pharmaceuticals, Inc."
3967,6397,1713210,ATPC,Agape ATP Corp
3968,6398,1847706,PSYCF,Psyched Wellness Ltd.
3969,6399,1860657,ALLR,"Allarity Therapeutics, Inc."
3970,6400,1892025,OHCS,"Optimus Healthcare Services, Inc."
3971,6401,1885336,FOMI,"FORMATION MINERALS, INC."
3972,6402,1577351,XYLB,"XY Labs, Inc."
3973,6403,1571934,SNPX,"Synaptogenix, Inc."
3974,6404,1174940,OGEN,ORAGENICS INC
3975,6405,38264,FORD,"Forward Industries, Inc."
3976,6406,746210,OBLG,"Oblong, Inc."
3977,6407,1066923,FTFT,Future FinTech Group Inc.
3978,6408,1680048,MBIO,"MUSTANG BIO, INC."
3979,6409,1552670,TAOP,Taoping Inc.
3980,6410,1122993,BMXI,BROOKMOUNT EXPLORATIONS INC
3981,6411,792935,GRST,ETHEMA HEALTH Corp
3982,6412,1611746,SPRC,SciSparc Ltd.
3983,6413,1585380,INKW,"Greene Concepts, Inc"
3984,6414,1839285,HCTI,"Healthcare Triangle, Inc."
3985,6415,1930419,ALRTF,ALR Technologies SG Ltd.
3986,6416,1850767,ACUT,Accustem Sciences Inc.
3987,6417,1618500,XYLO,XYLO TECHNOLOGIES LTD
3988,6418,1812727,RELI,"Reliance Global Group, Inc."
3989,6419,1445283,KANT,"KINETA, INC./DE"
3990,6420,1393772,BUDZ,"WEED, INC."
3991,6421,1376231,VPRB,"VPR Brands, LP."
3992,6422,1854275,ZCAR,"Zoomcar Holdings, Inc."
3993,6423,1924482,IBG,Innovation Beverage Group Ltd
3994,6424,1458057,ORMNF,OREX MINERALS INC
3995,6425,1532619,PW,Power REIT
3996,6426,1025771,WHLT,CHASE PACKAGING CORP
3997,6427,1801602,SBIG,"SpringBig Holdings, Inc."
3998,6428,1477009,CANN,TREES Corp (Colorado)
3999,6429,1487091,QWTR,"Quest Water Global, Inc."
4000,6430,1442853,IGEX,"Indo Global Exchange(s) Pte, Ltd."
4001,6431,1889823,KWE,KWESST Micro Systems Inc.
4002,6432,1668438,IMTE,Integrated Media Technology Ltd
4003,6433,1081938,CPMD,"CANNAPHARMARX, INC."
4004,6434,1696025,KCRD,"Kindcard, Inc."
4005,6435,1335112,LGIQ,"LOGIQ, INC."
4006,6436,1424404,WOLV,Wolverine Resources Corp.
4007,6437,1629632,EGTYF,Eguana Technologies Inc.
4008,6438,1984014,BLMZ,BloomZ Inc.
4009,6439,1099369,DSNY,DESTINY MEDIA TECHNOLOGIES INC
4010,6440,1995574,ICON,Icon Energy Corp
4011,6441,1506983,GCTK,"Glucotrack, Inc."
4012,6442,1470683,AEHL,Antelope Enterprise Holdings Ltd
4013,6443,1671584,APVO,Aptevo Therapeutics Inc.
4014,6444,1812360,FOXO,FOXO TECHNOLOGIES INC.
4015,6445,1599407,EFSH,1847 Holdings LLC
4016,6446,1422892,SGLY,Singularity Future Technology Ltd.
4017,6447,1985062,PBM,PSYENCE BIOMEDICAL LTD.
4018,6448,1368365,MARK,"REMARK HOLDINGS, INC."
4019,6449,1527541,WHLR,"Wheeler Real Estate Investment Trust, Inc."
4020,6450,1492674,TTOO,"T2 Biosystems, Inc."
4021,6451,1553846,RDHL,RedHill Biopharma Ltd.
4022,6452,730349,TOFB,TOFUTTI BRANDS INC
4023,6453,1682639,EYEN,"EYENOVIA, INC."
4024,6454,1690080,ATNF,180 Life Sciences Corp.
4025,6455,1319643,LSMG,"FinTrade Sherpa, Inc."
4026,6456,1543623,UCLE,US NUCLEAR CORP.
4027,6457,1816815,BON,Bon Natural Life Ltd
4028,6458,1779020,DNMR,"Danimer Scientific, Inc."
4029,6459,1086745,AYRO,"AYRO, Inc."
4030,6460,1955083,GESI,"General European Strategic Investments, Inc."
4031,6461,1763660,SEAV,SEATech Ventures Corp.
4032,6462,1473334,NVFY,"Nova Lifestyle, Inc."
4033,6463,1592560,TCTM,TCTM Kids IT Education Inc.
4034,6464,1887603,HCNWF,Hypercharge Networks Corp.
4035,6465,1546383,JXG,JX Luxventure Group Inc.
4036,6466,1792581,KRBP,"Kiromic Biopharma, Inc."
4037,6467,1414767,NCPL,Netcapital Inc.
4038,6468,1687542,FRGT,"Freight Technologies, Inc."
4039,6469,1362516,CLRI,"Cleartronic, Inc."
4040,6470,1358190,ITP,"IT TECH PACKAGING, INC."
4041,6471,1347858,XXII,"22nd Century Group, Inc."
4042,6472,910267,TTNP,TITAN PHARMACEUTICALS INC
4043,6473,1415332,LTUM,Lithium Corp
4044,6474,1560293,TNON,"Tenon Medical, Inc."
4045,6475,1502966,FUNI,"Hypha Labs, Inc."
4046,6476,1775194,UPXI,"UPEXI, INC."
4047,6477,1588084,TANH,TANTECH HOLDINGS LTD
4048,6478,1828098,STKH,Steakholder Foods Ltd.
4049,6479,844887,DHCC,DIAMONDHEAD CASINO CORP
4050,6480,894158,TOVX,"Theriva Biologics, Inc."
4051,6481,1335105,LIXT,"LIXTE BIOTECHNOLOGY HOLDINGS, INC."
4052,6482,1108645,CIPI,Correlate Energy Corp.
4053,6483,1603345,AGTX,Agentix Corp.
4054,6484,1815566,IFBD,"Infobird Co., Ltd"
4055,6485,1621221,ARTL,"ARTELO BIOSCIENCES, INC."
4056,6486,1376321,CNET,ZW Data Action Technologies Inc.
4057,6487,1938109,PAPL,Pineapple Financial Inc.
4058,6488,744452,APDN,APPLIED DNA SCIENCES INC
4059,6489,1729214,XRTX,XORTX Therapeutics Inc.
4060,6490,1355736,AVCRF,Avricore Health Inc.
4061,6491,764897,BRST,"Broad Street Realty, Inc."
4062,6492,1824293,GRI,"GRI Bio, Inc."
4063,6493,1389545,NBY,"NovaBay Pharmaceuticals, Inc."
4064,6494,1728328,INM,InMed Pharmaceuticals Inc.
4065,6495,890821,ENVB,"Enveric Biosciences, Inc."
4066,6496,1935688,LEBGF,Legible Inc.
4067,6497,1576197,SENR,"Strategic Environmental & Energy Resources, Inc."
4068,6498,1595248,GNPX,"Genprex, Inc."
4069,6499,1611747,SCNI,Scinai Immunotherapeutics Ltd.
4070,6500,1700849,VADP,Vado Corp.
4071,6501,1409036,TARSF,Silver North Resources Ltd.
4072,6502,1811216,BAOS,Baosheng Media Group Holdings Ltd
4073,6503,1023994,SGBX,SAFE & GREEN HOLDINGS CORP.
4074,6504,866439,DPLS,"DarkPulse, Inc."
4075,6505,1015155,CTHR,CHARLES & COLVARD LTD
4076,6506,1492617,FWFW,"FLYWHEEL ADVANCED TECHNOLOGY, INC."
4077,6507,1398713,URZEF,URZ3 ENERGY CORP.
4078,6508,1435064,CETX,CEMTREX INC
4079,6509,1815128,STTDF,Standard Uranium Ltd.
4080,6510,1709626,NCNA,NuCana plc
4081,6511,1680637,NRRWF,Nuran Wireless Inc.
4082,6512,768408,CYAN,CYANOTECH CORP
4083,6513,1951067,CISS,C3is Inc.
4084,6514,1468492,HSCS,HeartSciences Inc.
4085,6515,1870404,CERO,"CERO THERAPEUTICS HOLDINGS, INC."
4086,6516,1093636,ATYG,"Saxon Capital Group, Inc./DE"
4087,6517,1810560,REVB,"REVELATION BIOSCIENCES, INC."
4088,6518,1324759,HGYN,HONG YUAN HOLDING GROUP
4089,6519,1284237,ABCFF,ABACUS MINING & EXPLORATION CORP
4090,6520,1905688,AAUGF,AERO ENERGY Ltd
4091,6521,1829794,VLCN,"Volcon, Inc."
4092,6522,932021,GTLL,GLOBAL TECHNOLOGIES LTD
4093,6523,896493,GPUS,"Hyperscale Data, Inc."
4094,6524,1471727,BTTR,Better Choice Co Inc.
4095,6525,1716621,VTAK,"Catheter Precision, Inc."
4096,6526,1689084,QRON,Qrons Inc.
4097,6527,1893645,PLRZ,Polyrizon Ltd.
4098,6528,1080448,PGOL,PATRIOT GOLD CORP
4099,6529,1784058,PNYG,Pony Group Inc.
4100,6530,1085277,SKVI,"SKINVISIBLE, INC."
4101,6531,1108248,KNOS,KRONOS ADVANCED TECHNOLOGIES INC
4102,6532,1595353,GLMD,Galmed Pharmaceuticals Ltd.
4103,6533,1853070,SOAR,"Volato Group, Inc."
4104,6534,1861657,THAR,"Tharimmune, Inc."
4105,6535,1737193,LDSN,Luduson G Inc.
4106,6536,1775734,BENF,Beneficient
4107,6537,1894693,SVRE,SaverOne 2014 Ltd.
4108,6538,1788230,CASK,"Heritage Distilling Holding Company, Inc."
4109,6539,1424864,RYES,Rise Gold Corp.
4110,6540,890394,PRSO,Peraso Inc.
4111,6541,1894954,XPON,Expion360 Inc.
4112,6542,1045942,TRCK,"Track Group, Inc."
4113,6543,1563577,GRTX,"Galera Therapeutics, Inc."
4114,6544,775057,ALTX,ALTEX INDUSTRIES INC
4115,6545,1419554,BBLG,Bone Biologics Corp
4116,6546,1062506,ALDA,ATLANTICA INC
4117,6547,1666657,EBYH,"Strainsforpains, Inc."
4118,6548,1940674,SMX,SMX (Security Matters) Public Ltd Co
4119,6549,1582554,MTNB,"Matinas BioPharma Holdings, Inc."
4120,6550,1279715,IWSH,"Wright Investors Service Holdings, Inc."
4121,6551,1726711,ADTX,"Aditxt, Inc."
4122,6552,1182731,CNNN,ConneXionONE Corp.
4123,6553,1809750,EDBL,Edible Garden AG Inc
4124,6554,1946563,SXTP,"60 DEGREES PHARMACEUTICALS, INC."
4125,6555,1357459,PALI,"PALISADE BIO, INC."
4126,6556,1892492,OCTO,Eightco Holdings Inc.
4127,6557,1347242,LIPO,LIPELLA PHARMACEUTICALS INC.
4128,6558,1755101,ALDS,APPlife Digital Solutions Inc
4129,6559,1393781,QIND,Quality Industrial Corp.
4130,6560,1144392,MGON,MEGOLA INC
4131,6561,1358633,SNBH,SENTIENT BRANDS HOLDINGS INC.
4132,6562,1199392,EGMCF,EMERGENT METALS CORP.
4133,6563,1876766,LICN,Lichen China Ltd
4134,6564,1680378,SNES,"SenesTech, Inc."
4135,6565,1211805,MYSZ,"My Size, Inc."
4136,6566,1314196,OLB,"OLB GROUP, INC."
4137,6567,1281845,UNQL,"Unique Logistics International, Inc."
4138,6568,856984,USAQ,"QHSLab, Inc."
4139,6569,1534708,BLNE,"Beeline Holdings, Inc."
4140,6570,1028357,BITTF,BITTERROOT RESOURCES LTD
4141,6571,1826397,AGRI,AGRIFORCE GROWING SYSTEMS LTD.
4142,6572,1671502,QNRX,"Quoin Pharmaceuticals, Ltd."
4143,6573,1502758,NULGF,NuLegacy Gold Corp
4144,6574,1741534,UOKA,MDJM LTD
4145,6575,1004724,RHEP,"REGIONAL HEALTH PROPERTIES, INC"
4146,6576,1730869,EBZT,"Everything Blockchain, Inc."
4147,6577,1554818,AUUD,AUDDIA INC.
4148,6578,1559157,SSOK,"Sunstock, Inc."
4149,6579,1107421,TCRT,"Alaunos Therapeutics, Inc."
4150,6580,1603978,AQB,AQUABOUNTY TECHNOLOGIES INC
4151,6581,1701261,FAMI,"Farmmi, Inc."
4152,6582,1939365,IVP,"INSPIRE VETERINARY PARTNERS, INC."
4153,6583,1843875,TRCC,TRACCOM INC.
4154,6584,1743340,TC,Token Cat Ltd
4155,6585,926617,AWH,Aspira Women's Health Inc.
4156,6586,1885408,JFBR,Jeffs' Brands Ltd
4157,6587,1806524,LGHL,Lion Group Holding Ltd
4158,6588,847942,STQN,STRATEGIC ACQUISITIONS INC /NV/
4159,6589,1815021,BQ,Boqii Holding Ltd
4160,6590,1101680,DZSI,DZS INC.
4161,6591,1806904,EZGO,EZGO Technologies Ltd.
4162,6592,1735556,BTOG,BIT ORIGIN Ltd
4163,6593,1424768,VYCO,VYCOR MEDICAL INC
4164,6594,1981535,SBET,"SharpLink Gaming, Inc."
4165,6595,1499961,MULN,MULLEN AUTOMOTIVE INC.
4166,6596,743758,AIAD,"AiAdvertising, Inc."
4167,6597,1610853,HSDT,"HELIUS MEDICAL TECHNOLOGIES, INC."
4168,6598,1840563,ELAB,PMGC Holdings Inc.
4169,6599,1852633,PNST,"Pinstripes Holdings, Inc."
4170,6600,1703625,BLIS,"NAPC Defense, Inc."
4171,6601,1533743,PCSA,"Processa Pharmaceuticals, Inc."
4172,6602,1434737,SRSG,"SPIRITS TIME INTERNATIONAL, INC."
4173,6603,1011509,AUMN,Golden Minerals Co
4174,6604,1496383,ILUS,Ilustrato Pictures International Inc.
4175,6605,1604191,ENTO,"Entero Therapeutics, Inc."
4176,6606,1704287,BJDX,"Bluejay Diagnostics, Inc."
4177,6607,1350102,ASTI,"Ascent Solar Technologies, Inc."
4178,6608,1873722,BBLR,Bubblr Inc.
4179,6609,1460702,QLGN,"Qualigen Therapeutics, Inc."
4180,6610,1417926,NAYA,"NAYA Biosciences, Inc."
4181,6611,1643721,LBUY,"LEAFBUYER TECHNOLOGIES, INC."
4182,6612,1326706,NAOV,"NanoVibronix, Inc."
4183,6613,1815903,PTPI,"Petros Pharmaceuticals, Inc."
4184,6614,1757499,SHPH,"Shuttle Pharmaceuticals Holdings, Inc."
4185,6615,1888014,AKAN,AKANDA CORP.
4186,6616,1205922,VCNX,"VACCINEX, INC."
4187,6617,925779,HIRU,HIRU Corp
4188,6618,1836875,NVVE,Nuvve Holding Corp.
4189,6619,1427570,RSLS,ReShape Lifesciences Inc.
4190,6620,1547705,BLFR,Bluefire Equipment Corp
4191,6621,1784970,NXTT,Next Technology Holding Inc.
4192,6622,1649009,SYTA,Siyata Mobile Inc.
4193,6623,1331421,HLLK,"HALLMARK VENTURE GROUP, INC."
4194,6624,1679817,OZSC,"OZOP ENERGY SOLUTIONS, INC."
4195,6625,1729944,BACK,"IMAC Holdings, Inc."
4196,6626,1681682,NDRA,ENDRA Life Sciences Inc.
4197,6627,1785056,TRNR,"Interactive Strength, Inc."
4198,6628,1859007,ZVSA,"ZyVersa Therapeutics, Inc."
4199,6629,1787740,TIVC,"Tivic Health Systems, Inc."
4200,6630,1914818,STBX,Starbox Group Holdings Ltd.
4201,6631,849997,FECOF,FEC Resources Inc.
4202,6632,1741220,CWPE,CW Petroleum Corp
4203,6633,1022899,PTIX,"Protagenic Therapeutics, Inc.\new"
4204,6634,319458,ENSV,Enservco Corp
4205,6635,1911467,CRCE,"Circle Energy, Inc./NV"
4206,6636,1444839,BRVO,Bravo Multinational Inc.
4207,6637,1029125,PBLA,"Panbela Therapeutics, Inc."
4208,6638,1613979,ZPHYF,ZEPHYR MINERALS LTD.
4209,6639,1622244,OWPC,"One World Products, Inc."
4210,6640,1416090,IMII,BLUSKY AI INC.
4211,6641,1809616,UPC,Universe Pharmaceuticals INC
4212,6642,822370,EMMA,"Emmaus Life Sciences, Inc."
4213,6643,79661,PRSI,PORTSMOUTH SQUARE INC
4214,6644,1691936,SNAX,"STRYVE FOODS, INC."
4215,6645,1782107,ONCO,"Onconetix, Inc."
4216,6646,1887673,WLDS,Wearable Devices Ltd.
4217,6647,1981662,NIVF,NewGenIvf Group Ltd
4218,6648,1409269,VERO,Venus Concept Inc.
4219,6649,1796129,VINC,"Vincerx Pharma, Inc."
4220,6650,1100788,ILST,INTERNATIONAL STAR INC
4221,6651,1452583,CBMJ,"CONSERVATIVE BROADCAST MEDIA & PUBLISHING, INC."
4222,6652,1713539,KXIN,Kaixin Holdings
4223,6653,1308027,VYST,Vystar Corp
4224,6654,1088638,MMND,"MASTERMIND, INC."
4225,6655,1644963,ATXI,"AVENUE THERAPEUTICS, INC."
4226,6656,1066130,LINMF,Linear Minerals Corp
4227,6657,1644903,YCBD,"cbdMD, Inc."
4228,6658,278165,OMQS,OMNIQ Corp.
4229,6659,2041890,HUML,"Humble Energy, Inc./FL"
4230,6660,1471781,GTCH,GBT Technologies Inc.
4231,6661,1081188,GEGP,GOLD ENTERTAINMENT GROUP INC
4232,6662,1673475,GPOX,"GPO Plus, Inc."
4233,6663,1467761,MINM,"FiEE, Inc."
4234,6664,1643301,AVRW,"Avenir Wellness Solutions, Inc."
4235,6665,2038033,XGEN,GenEmbryomics Ltd
4236,6666,1127475,DBMM,"Digital Brand Media & Marketing Group, Inc."
4237,6667,1133192,VPER,VIPER NETWORKS INC
4238,6668,1132979,FRCB,FIRST REPUBLIC BANK
4239,6669,1358654,RMESF,"RED METAL RESOURCES, LTD."
4240,6670,1821424,UK,Ucommune International Ltd
4241,6671,946486,WINT,WINDTREE THERAPEUTICS INC /DE/
4242,6672,862668,ESMC,ESCALON MEDICAL CORP
4243,6673,1688126,CRCW,Crypto Co
4244,6674,1680689,NRHI,"Natural Resource Holdings, Inc."
4245,6675,1586554,CBDY,Target Group Inc.
4246,6676,1454742,GMER,"GOOD GAMING, INC."
4247,6677,1607004,MRNJ,"METATRON APPS, INC."
4248,6678,1615219,SLRX,"Salarius Pharmaceuticals, Inc."
4249,6679,1506928,AVGR,Avinger Inc
4250,6680,1520118,INTV,"INTEGRATED VENTURES, INC."
4251,6681,1959023,SGD,Safe & Green Development Corp
4252,6682,1963088,ATCH,"AtlasClear Holdings, Inc."
4253,6683,1570937,ATAO,ALTAIR INTERNATIONAL CORP.
4254,6684,1898474,SGN,"Signing Day Sports, Inc."
4255,6685,1807765,PMVC,PMV Consumer Acquisition Corp.
4256,6686,1639142,AETHF,Aether Global Innovations Corp.
4257,6687,1499494,DXF,Eason Technology Ltd
4258,6688,1530746,KAYS,"Kaya Holdings, Inc."
4259,6689,1723980,SXTC,"China SXT Pharmaceuticals, Inc."
4260,6690,1877461,CBDW,1606 CORP.
4261,6691,894560,BOTH,BIOETHICS LTD
4262,6692,1643918,BDRX,Biodexa Pharmaceuticals Plc
4263,6693,22701,SUNE,"SUNation Energy, Inc."
4264,6694,1484674,ATMH,"ALL THINGS MOBILE ANALYTIC, INC."
4265,6695,1674227,WORX,SCWorx Corp.
4266,6696,825171,HHHEF,37 CAPITAL INC
4267,6697,1429560,TRVN,TREVENA INC
4268,6698,1841330,KTTA,Pasithea Therapeutics Corp.
4269,6699,1873213,BRWC,Birdie Win Corp
4270,6700,1284454,YBCN,Yong Bai Chao New Retail Corp
4271,6701,1404593,MDCE,Medical Care Technologies Inc.
4272,6702,1415758,NVSGF,Nevada Sunrise Metals Corp.
4273,6703,1973368,SVUHF,SRIVARU Holding Ltd
4274,6704,1750777,HWKE,"Hawkeye Systems, Inc."
4275,6705,1906133,ICCT,iCoreConnect Inc.
4276,6706,1409197,BSPK,"Bespoke Extracts, Inc."
4277,6707,1583771,HEPA,"Hepion Pharmaceuticals, Inc."
4278,6708,1922639,OILCF,Permex Petroleum Corp
4279,6709,1609436,MEXGF,Mexican Gold Mining Corp.
4280,6710,1594968,VEST,"Vestiage, Inc."
4281,6711,1934245,SPGC,"Sacks Parente Golf, Inc."
4282,6712,1558569,ISPC,iSpecimen Inc.
4283,6713,1172069,PTOS,"P2 Solar, Inc."
4284,6714,1589150,RGBP,Regen BioPharma Inc
4285,6715,1346917,GNTOF,GENTOR RESOURCES INC.
4286,6716,1401835,SRGZ,Star Gold Corp.
4287,6717,1609258,PTCO,PetroGas Co
4288,6718,1350156,PAXH,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.
4289,6719,1552189,PLSH,"PANACEA LIFE SCIENCES HOLDINGS, INC."
4290,6720,1530425,ARRT,"Artisan Consumer Goods, Inc."
4291,6721,1483646,BEGI,"BLACKSTAR ENTERPRISE GROUP, INC."
4292,6722,1776073,CBDL,CBD Life Sciences Inc.
4293,6723,1349706,TOGI,"TurnOnGreen, Inc."
4294,6724,1593001,NGTF,"NightFood Holdings, Inc."
4295,6725,1599117,MNTR,"Mentor Capital, Inc."
4296,6726,1682265,ONAR,Onar Holding Corp
4297,6727,1839608,GETR,"Getaround, Inc"
4298,6728,1593549,NUGN,"Livento Group, Inc."
4299,6729,725394,DFCO,DALRADA FINANCIAL CORP
4300,6730,884380,KEGS,"1812 Brewing Company, Inc."
4301,6731,1730773,BSFC,Blue Star Foods Corp.
4302,6732,1626644,ODYY,"Odyssey Health, Inc."
4303,6733,835662,AIXN,"AiXin Life International, Inc."
4304,6734,1651992,ASFT,"Appsoft Technologies, Inc."
4305,6735,1817232,HGAS,Global Gas Corp
4306,6736,1138978,NVOS,"Novo Integrated Sciences, Inc."
4307,6737,1419051,TSOI,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC."
4308,6738,1754323,XTKG,"X3 Holdings Co., Ltd."
4309,6739,1733298,QTTOY,Qutoutiao Inc.
4310,6740,1661166,LGCP,Legion Capital Corp
4311,6741,1061027,VIRX,"Viracta Therapeutics, Inc."
4312,6742,1625288,NXEN,"NEXIEN BIOPHARMA, INC."
4313,6743,1696411,CCCP,Crona Corp.
4314,6744,1616291,JPPYY,Jupai Holdings Ltd
4315,6745,1133818,BPTH,"BIO-PATH HOLDINGS, INC."
4316,6746,1575142,BDPT,"BIOADAPTIVES, INC."
4317,6747,1060888,LQWC,LIFEQUEST WORLD CORP.
4318,6748,764630,SPEV,SHOREPOWER TECHNOLOGIES INC.
