,cik_str,ticker,title
4584,1836100,PUCK,Goal Acquisitions Corp.
4585,1897971,GLAC,Global Lights Acquisition Corp
4586,1907108,LXEO,"Lexeo Therapeutics, Inc."
4587,1496292,IHD,Voya Emerging Markets High Dividend Equity Fund
4588,1702924,WRAP,"WRAP TECHNOLOGIES, INC."
4589,1787414,BSBK,Bogota Financial Corp.
4590,1813452,PLNH,Planet 13 Holdings Inc.
4591,1626878,XBIT,XBiotech Inc.
4592,1834032,CSTAF,Constellation Acquisition Corp I
4593,808219,MHGU,MERITAGE HOSPITALITY GROUP INC
4594,1701541,BDTX,"Black Diamond Therapeutics, Inc."
4595,1904501,ZTEK,Zentek Ltd.
4596,1036262,INTT,INTEST CORP
4597,96536,TAYD,"TAYLOR DEVICES, INC."
4598,818677,SFDL,SECURITY FEDERAL CORP
4599,1852889,IVCA,Investcorp AI Acquisition Corp.
4600,1944212,DYCQ,DT Cloud Acquisition Corp
4601,1702123,CRDL,Cardiol Therapeutics Inc.
4602,1985139,LSE,"Leishen Energy Holding Co., Ltd."
4603,1176309,ORMP,ORAMED PHARMACEUTICALS INC.
4604,1438893,GNT,"GAMCO Natural Resources, Gold & Income Trust"
4605,1282957,GLU,GABELLI GLOBAL UTILITY & INCOME TRUST
4606,1956648,NOEM,CO2 Energy Transition Corp.
4607,65596,SIEB,SIEBERT FINANCIAL CORP
4608,1386301,RSSS,"Research Solutions, Inc."
4609,1010470,PROV,PROVIDENT FINANCIAL HOLDINGS INC
4610,312257,IVFH,INNOVATIVE FOOD HOLDINGS INC
4611,1941536,BAER,"Bridger Aerospace Group Holdings, Inc."
4612,1641229,FFMGF,First Mining Gold Corp.
4613,832480,UTGN,UTG INC
4614,1380106,RPID,"RAPID MICRO BIOSYSTEMS, INC."
4615,1997403,ZENA,"ZenaTech, Inc."
4616,1832511,PIII,P3 Health Partners Inc.
4617,1501756,ADVM,"Adverum Biotechnologies, Inc."
4618,1840439,BMEA,"Biomea Fusion, Inc."
4619,14177,BRID,BRIDGFORD FOODS CORP
4620,2000775,BKHA,Black Hawk Acquisition Corp
4621,1001115,GEOS,GEOSPACE TECHNOLOGIES CORP
4622,1619856,CRBU,"Caribou Biosciences, Inc."
4623,860489,CEE,"CENTRAL & EASTERN EUROPE FUND, INC."
4624,1901203,IROH,Iron Horse Acquisitions Corp.
4625,1746473,PLRX,"PLIANT THERAPEUTICS, INC."
4626,783324,VGZ,VISTA GOLD CORP
4627,1751876,PAVS,Paranovus Entertainment Technology Ltd.
4628,1945415,HUHU,HUHUTECH International Group Inc.
4629,1790177,RFM,"RiverNorth Flexible Municipal Income Fund, Inc."
4630,1472326,GRO,Brazil Potash Corp.
4631,1630805,BW,"Babcock & Wilcox Enterprises, Inc."
4632,1984124,LUD,Luda Technology Group Ltd
4633,1429764,BLNK,Blink Charging Co.
4634,100726,UFI,UNIFI INC
4635,2032950,HSPT,Horizon Space Acquisition II Corp.
4636,1337068,MGYR,"Magyar Bancorp, Inc."
4637,1341318,LSBK,"LAKE SHORE BANCORP, INC."
4638,1850059,FSHP,Flag Ship Acquisition Corp
4639,875657,ULBI,ULTRALIFE CORP
4640,1437479,ENBP,ENB Financial Corp
4641,1946021,HSPO,Horizon Space Acquisition I Corp.
4642,1390478,SLS,"SELLAS Life Sciences Group, Inc."
4643,1505512,RGLS,Regulus Therapeutics Inc.
4644,1318025,PGP,PIMCO Global StocksPLUS & Income Fund
4645,949858,ACHV,"ACHIEVE LIFE SCIENCES, INC."
4646,1041859,PLCE,"Childrens Place, Inc."
4647,2017950,DTSQ,DT Cloud Star Acquisition Corp
4648,1768446,CLYM,"Climb Bio, Inc."
4649,1758530,SY,So-Young International Inc.
4650,1680873,HFFG,HF Foods Group Inc.
4651,1732409,BCHG,Grayscale Bitcoin Cash Trust (BCH)
4652,1173643,TRX,TRX GOLD Corp
4653,809844,CMU,MFS HIGH YIELD MUNICIPAL TRUST
4654,846475,ZYXI,ZYNEX INC
4655,1723464,BHST,BIOHARVEST SCIENCES INC.
4656,720154,NOTV,"Inotiv, Inc."
4657,101984,UEIC,UNIVERSAL ELECTRONICS INC
4658,1805521,FFAI,FARADAY FUTURE INTELLIGENT ELECTRIC INC.
4659,866095,JEQ,"ABRDN JAPAN EQUITY FUND, INC."
4660,1759138,CABA,"Cabaletta Bio, Inc."
4661,1412100,MHLD,"Maiden Holdings, Ltd."
4662,1655923,ACOG,Alpha Cognition Inc.
4663,1496690,BCRD,"BlueOne Card, Inc."
4664,1649744,DLTH,DULUTH HOLDINGS INC.
4665,770460,PFBX,PEOPLES FINANCIAL CORP /MS/
4666,847538,CPKF,CHESAPEAKE FINANCIAL SHARES INC
4667,1488039,ATOS,"ATOSSA THERAPEUTICS, INC."
4668,1801417,BYNO,byNordic Acquisition Corp
4669,1556727,FNWB,First Northwest Bancorp
4670,1529628,SND,"Smart Sand, Inc."
4671,883569,FOSL,"Fossil Group, Inc."
4672,916793,SILC,SILICOM LTD.
4673,1422142,AADI,"Aadi Bioscience, Inc."
4674,1801661,SKLZ,Skillz Inc.
4675,2028355,MAYA,Maywood Acquisition Corp.
4676,1851961,GCTS,"GCT Semiconductor Holding, Inc."
4677,1043186,SLNG,"Stabilis Solutions, Inc."
4678,1561921,TELA,"TELA Bio, Inc."
4679,1528811,VGI,Virtus Global Multi-Sector Income Fund
4680,882508,QUIK,QUICKLOGIC Corp
4681,1888012,HLVX,"HilleVax, Inc."
4682,1881741,AOGO,Arogo Capital Acquisition Corp.
4683,1956955,UMAC,"Unusual Machines, Inc."
4684,715446,ANIX,Anixa Biosciences Inc
4685,1852019,IXAQF,IX Acquisition Corp.
4686,709283,QMCO,QUANTUM CORP /DE/
4687,355019,FONR,FONAR CORP
4688,1892747,VMCAF,Valuence Merger Corp. I
4689,1818838,ADAG,Adagene Inc.
4690,1854795,IRRX,INTEGRATED RAIL & RESOURCES ACQUISITION CORP
4691,1877939,CTM,"Castellum, Inc."
4692,1123267,HANNF,Hannan Metals Ltd.
4693,1836934,ZENV,Zenvia Inc.
4694,1856725,RANI,"Rani Therapeutics Holdings, Inc."
4695,1472341,GDO,WESTERN ASSET GLOBAL CORPORATE OPPORTUNITY FUND INC.
4696,1851909,CDAQF,Compass Digital Acquisition Corp.
4697,1498382,HURA,"TuHURA Biosciences, Inc./NV"
4698,1966734,AITR,AI Transportation Acquisition Corp
4699,1224133,MCHX,MARCHEX INC
4700,1505155,UPLD,"Upland Software, Inc."
4701,1199004,FMN,Federated Hermes Premier Municipal Income Fund
4702,1827087,VIGL,"Vigil Neuroscience, Inc."
4703,1041934,EDAP,EDAP TMS SA
4704,1748137,NEOV,NeoVolta Inc.
4705,1848437,CRTAF,Cartica Acquisition Corp
4706,1364954,CHGG,"CHEGG, INC"
4707,1999480,ANRO,"Alto Neuroscience, Inc."
4708,1699906,BKRRF,BLACKROCK SILVER CORP.
4709,748691,KF,KOREA FUND INC
4710,1944552,ANL,Adlai Nortye Ltd.
4711,737875,FKYS,FIRST KEYSTONE CORP
4712,1872302,NA,Nano Labs Ltd
4713,1941158,WETO,Webus International Ltd.
4714,1408534,FGBI,"First Guaranty Bancshares, Inc."
4715,738214,AMTX,"AEMETIS, INC"
4716,1831006,BLUAF,BlueRiver Acquisition Corp.
4717,1532383,VNJA,VANJIA CORP
4718,1512228,NB,NIOCORP DEVELOPMENTS LTD
4719,1863218,SFWL,SHENGFENG DEVELOPMENT Ltd
4720,928465,DIT,AMCON DISTRIBUTING CO
4721,1540684,ATLX,Atlas Lithium Corp
4722,1413119,KBLB,"Kraig Biocraft Laboratories, Inc"
4723,1040130,PETS,PETMED EXPRESS INC
4724,885732,NXC,NUVEEN CALIFORNIA SELECT TAX FREE INCOME PORTFOLIO
4725,1175596,AXREF,AMARC RESOURCES LTD
4726,1847355,TGAAF,Target Global Acquisition I Corp.
4727,1964946,YAAS,Youxin Technology Ltd
4728,1102993,LPSN,LIVEPERSON INC
4729,1866001,JVSA,JVSPAC Acquisition Corp.
4730,889971,LPTH,LIGHTPATH TECHNOLOGIES INC
4731,1023109,CVVUF,CANALASKA URANIUM LTD
4732,1828748,ASFH,ASIAFIN HOLDINGS CORP.
4733,84112,RSKIA,"GEORGE RISK INDUSTRIES, INC."
4734,1953988,HLEO,Helio Corp /FL/
4735,1890361,ASPC,ASPAC III Acquisition Corp.
4736,2020987,YHNA,YHN Acquisition I Ltd
4737,1788028,JSPR,"Jasper Therapeutics, Inc."
4738,1836754,LGCY,Legacy Education Inc.
4739,876717,FCO,"ABRDN GLOBAL INCOME FUND, INC."
4740,1799332,GAN,GAN Ltd
4741,1145255,HNNA,HENNESSY ADVISORS INC
4742,1170311,PNI,PIMCO NEW YORK MUNICIPAL INCOME FUND II
4743,1627469,PTZH,"Photozou Holdings, Inc."
4744,12239,DOMH,Dominari Holdings Inc.
4745,1889106,ATMC,ALPHATIME ACQUISITION CORP
4746,1876581,IMPP,Imperial Petroleum Inc./Marshall Islands
4747,1576873,ABAT,AMERICAN BATTERY TECHNOLOGY Co
4748,2024203,CAPN,Cayson Acquisition Corp
4749,908187,PCM,"PCM FUND, INC."
4750,1993727,SNT,Senstar Technologies Corp
4751,879535,DTF,DTF TAX-FREE INCOME 2028 TERM FUND INC
4752,1595097,CRBP,"Corbus Pharmaceuticals Holdings, Inc."
4753,1753373,MTWO,"M2i Global, Inc."
4754,1705843,CBUS,"Cibus, Inc."
4755,1534120,AVTX,"Avalo Therapeutics, Inc."
4756,1891027,MNTN,"MNTN, Inc."
4757,1708688,IFRX,InflaRx N.V.
4758,8146,ALOT,"AstroNova, Inc."
4759,2000410,EURK,Eureka Acquisition Corp
4760,1769759,MGRM,Monogram Technologies Inc.
4761,1171759,RRGB,RED ROBIN GOURMET BURGERS INC
4762,1868395,YIBO,Planet Image International Ltd
4763,1941029,ADVB,Advanced Biomed Inc.
4764,1411685,VTGN,"Vistagen Therapeutics, Inc."
4765,1678105,CAHO,Caro Holdings Inc.
4766,1743344,PYRGF,PyroGenesis Canada Inc.
4767,1399520,STKS,"ONE Group Hospitality, Inc."
4768,1957538,ESGL,ESGL Holdings Ltd
4769,1036044,INVE,"Identiv, Inc."
4770,1011060,NORD,Nordicus Partners Corp
4771,1514743,IROQ,"IF Bancorp, Inc."
4772,1140215,REED,"REED'S, INC."
4773,1967822,CGTL,Creative Global Technology Holdings Ltd
4774,1117171,CBAT,"CBAK Energy Technology, Inc."
4775,1882464,MSSA,Metal Sky Star Acquisition Corp
4776,1021917,AWCA,"Awaysis Capital, Inc."
4777,1496323,IGMS,"IGM Biosciences, Inc."
4778,1430306,TNXP,Tonix Pharmaceuticals Holding Corp.
4779,1584371,ICCM,IceCure Medical Ltd.
4780,731653,UBCP,UNITED BANCORP INC /OH/
4781,717806,FUSB,"FIRST US BANCSHARES, INC."
4782,2010653,FVN,Future Vision II Acquisition Corp.
4783,1584549,VFF,"Village Farms International, Inc."
4784,1523289,DMA,Destra Multi-Alternative Fund
4785,2018145,RDAC,Rising Dragon Acquisition Corp.
4786,2000530,GMHS,Gamehaus Holdings Inc.
4787,1828805,ALMU,"Aeluma, Inc."
4788,849145,HGBL,Heritage Global Inc.
4789,1393883,DHX,"DHI GROUP, INC."
4790,54187,MAYS,MAYS J W INC
4791,2004489,BMGL,Basel Medical Group Ltd
4792,1965473,CCG,Cheche Group Inc.
4793,1516551,SKYE,"Skye Bioscience, Inc."
4794,1970544,PTHL,Pheton Holdings Ltd
4795,845611,GCV,GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC
4796,811211,UNIB,UNIVERSITY BANCORP INC /DE/
4797,886136,SGA,SAGA COMMUNICATIONS INC
4798,1433607,NSPR,"InspireMD, Inc."
4799,1711933,AKYA,"Akoya Biosciences, Inc."
4800,750574,AUBN,"AUBURN NATIONAL BANCORPORATION, INC"
4801,1857030,INCR,Intercure Ltd.
4802,1721741,GORV,"Lazydays Holdings, Inc."
4803,1752372,EZOO,Ezagoo Ltd
4804,1602409,FNGR,"FingerMotion, Inc."
4805,1872529,MDXH,MDxHealth SA
4806,33533,ESP,ESPEY MFG & ELECTRONICS CORP
4807,1334325,CODA,"Coda Octopus Group, Inc."
4808,1828972,BZFD,"BuzzFeed, Inc."
4809,1809158,KUKE,Kuke Music Holding Ltd
4810,1494891,SRTS,"Sensus Healthcare, Inc."
4811,1421642,MSCLF,Satellos Bioscience Inc.
4812,1738827,KLXE,"KLX Energy Services Holdings, Inc."
4813,1820302,BKKT,"Bakkt Holdings, Inc."
4814,1087294,CPIX,CUMBERLAND PHARMACEUTICALS INC
4815,1855644,ZURA,Zura Bio Ltd
4816,1770088,WIMI,WiMi Hologram Cloud Inc.
4817,1576885,ABOS,"Acumen Pharmaceuticals, Inc."
4818,1956166,MSW,Ming Shing Group Holdings Ltd
4819,1723935,STG,Sunlands Technology Group
4820,1835597,PEPG,PepGen Inc.
4821,81955,RAND,RAND CAPITAL CORP
4822,1785279,MGX,"Metagenomi, Inc."
4823,1607997,NMS,Nuveen Minnesota Quality Municipal Income Fund
4824,880242,BLGO,"BIOLARGO, INC."
4825,949961,IOR,INCOME OPPORTUNITY REALTY INVESTORS INC /TX/
4826,1798749,AVTE,"Aerovate Therapeutics, Inc."
4827,1677940,BYSI,BeyondSpring Inc.
4828,1633932,EPIX,ESSA Pharma Inc.
4829,1163389,NWPP,NEW PEOPLES BANKSHARES INC
4830,1709628,CSAI,"CLOUDASTRUCTURE, INC."
4831,1226616,MNOV,MEDICINOVA INC
4832,1051627,AXTI,AXT INC
4833,1868640,RDZN,Roadzen Inc.
4834,1846235,IMAQ,International Media Acquisition Corp.
4835,1852016,AEAE,AltEnergy Acquisition Corp
4836,1838716,GNTA,Genenta Science S.p.A.
4837,13156,GLXZ,"Galaxy Gaming, Inc."
4838,1646188,ONDS,Ondas Holdings Inc.
4839,927719,DWNX,DELHI BANK CORP
4840,1975222,SSHT,SSHT S&T Group Ltd.
4841,1979887,XCH,XCHG Ltd
4842,1833769,HYPR,"Hyperfine, Inc."
4843,921114,ARMP,"Armata Pharmaceuticals, Inc."
4844,1285170,ITMSF,INTERMAP TECHNOLOGIES CORP
4845,1859807,NVAC,NorthView Acquisition Corp
4846,1875493,CSLMF,CSLM ACQUISITION CORP.
4847,1649739,BAFN,BayFirst Financial Corp.
4848,1959726,AZI,Autozi Internet Technology (Global) Ltd.
4849,1643953,PRPL,"Purple Innovation, Inc."
4850,1055726,INO,"INOVIO PHARMACEUTICALS, INC."
4851,1851612,BHAC,Focus Impact BH3 Acquisition Co
4852,1074692,CEV,Eaton Vance California Municipal Income Trust
4853,1378140,OPTT,"Ocean Power Technologies, Inc."
4854,1524025,TLYS,"TILLY'S, INC."
4855,1495320,VRA,"Vera Bradley, Inc."
4856,1816708,OWLT,"Owlet, Inc."
4857,855683,MLSS,MILESTONE SCIENTIFIC INC.
4858,1692427,NCSM,"NCS Multistage Holdings, Inc."
4859,1657642,SLBK,"Skyline Bankshares, Inc."
4860,1814974,BBXIA,"BBX Capital, Inc."
4861,1426800,ASMB,"ASSEMBLY BIOSCIENCES, INC."
4862,1512717,THTX,Theratechnologies Inc.
4863,1476573,AIRRF,Aurion Resources Ltd.
4864,1682241,MATH,Metalpha Technology Holding Ltd
4865,1718405,HYMC,HYCROFT MINING HOLDING CORP
4866,846671,VLT,Invesco High Income Trust II
4867,1638097,ENTX,Entera Bio Ltd.
4868,1676047,NTRB,NutriBand Inc.
4869,1899658,WLGS,"WANG & LEE GROUP, Inc."
4870,1782037,YGMZ,MingZhu Logistics Holdings Ltd
4871,1754820,DM,"Desktop Metal, Inc."
4872,1557523,PGZ,Principal Real Estate Income Fund
4873,2050501,BLUW,Blue Water Acquisition Corp. III
4874,1945422,OAKU,Oak Woods Acquisition Corp
4875,1900679,TETEF,Technology & Telecommunication Acquisition Corp
4876,1417892,SOL,Emeren Group Ltd
4877,1620749,PHCI,Panamera Holdings Corp
4878,1870143,RCFAF,Perception Capital Corp. IV
4879,1299969,CHCI,"Comstock Holding Companies, Inc."
4880,894871,AREN,"Arena Group Holdings, Inc."
4881,1758766,STEM,"STEM, INC."
4882,1230058,KANP,KAANAPALI LAND LLC
4883,1913749,GMM,Global Mofy AI Ltd
4884,1779372,BEAT,"HeartBeam, Inc."
4885,1808665,ASRT,"Assertio Holdings, Inc."
4886,720500,ASYS,AMTECH SYSTEMS INC
4887,2012726,FDSB,"Fifth District Bancorp, Inc."
4888,1103795,QSEP,"QS Energy, Inc."
4889,1900402,EGRVF,Evergreen Corp
4890,863894,VERU,VERU INC.
4891,1288770,XTGRF,XTRA-GOLD RESOURCES CORP
4892,1857855,FNVTF,Finnovate Acquisition Corp.
4893,1514490,RGT,"ROYCE GLOBAL TRUST, INC."
4894,1489874,GGROU,Golden Growers Cooperative
4895,1999297,DSY,Big Tree Cloud Holdings Ltd
4896,1848861,HAIAF,Healthcare AI Acquisition Corp.
4897,1778016,IMAB,I-Mab
4898,1385632,IAE,Voya Asia Pacific High Dividend Equity Income Fund
4899,1979005,AFJK,"Aimei Health Technology Co., Ltd."
4900,1288795,GLV,Clough Global Dividend & Income Fund
4901,1897087,JUNE,Junee Ltd
4902,1175151,CTSO,Cytosorbents Corp
4903,1491419,LVO,"LiveOne, Inc."
4904,1448597,AUGG,AUGUSTA GOLD CORP.
4905,1086303,HCIL,"Hongchang International Co., Ltd"
4906,1787518,NUKK,Nukkleus Inc.
4907,785557,DLHC,DLH Holdings Corp.
4908,722572,FKWL,FRANKLIN WIRELESS CORP
4909,740806,FMBM,F&M BANK CORP
4910,847411,CXH,MFS INVESTMENT GRADE MUNICIPAL TRUST
4911,914139,PRKR,PARKERVISION INC
4912,1865200,PORT,Southport Acquisition Corp
4913,1841761,GROV,"Grove Collaborative Holdings, Inc."
4914,1447051,TBNK,Territorial Bancorp Inc.
4915,1699382,PMVP,"PMV Pharmaceuticals, Inc."
4916,1453593,XTNT,"Xtant Medical Holdings, Inc."
4917,1835579,IKNA,"Ikena Oncology, Inc."
4918,898171,UWHR,UWHARRIE CAPITAL CORP
4919,1560258,ECOR,"electroCore, Inc."
4920,2035016,RIBB,Ribbon Acquisition Corp.
4921,356590,GTII,"GLOBAL TECH INDUSTRIES GROUP, INC."
4922,1539029,CLSD,"Clearside Biomedical, Inc."
4923,1985337,YYGH,YY Group Holding Ltd.
4924,1756390,AAWH,"Ascend Wellness Holdings, Inc."
4925,1693011,INZY,"Inozyme Pharma, Inc."
4926,881787,CRT,CROSS TIMBERS ROYALTY TRUST
4927,1571329,LRFC,Logan Ridge Finance Corp.
4928,865400,GSVRF,GUANAJUATO SILVER CO LTD
4929,1720580,ACET,"Adicet Bio, Inc."
4930,1001171,BYFC,BROADWAY FINANCIAL CORP \DE\
4931,1782223,PYXS,"Pyxis Oncology, Inc."
4932,1738906,YI,"111, Inc."
4933,1069394,FSI,FLEXIBLE SOLUTIONS INTERNATIONAL INC
4934,1080340,LOAN,"MANHATTAN BRIDGE CAPITAL, INC"
4935,1799448,ALGS,"Aligos Therapeutics, Inc."
4936,1141197,PED,PEDEVCO CORP
4937,1993463,YSXT,"YSX Tech Co., Ltd"
4938,723603,CULP,CULP INC
4939,1971543,MURA,Mural Oncology plc
4940,1829280,FORA,Forian Inc.
4941,1876716,ASCBF,ASPAC II Acquisition Corp.
4942,1645460,CUE,"Cue Biopharma, Inc."
4943,1881592,NSTS,"NSTS Bancorp, Inc."
4944,1815974,ANEB,"Anebulo Pharmaceuticals, Inc."
4945,1509397,LOMLF,Lion One Metals Ltd.
4946,2000230,BRIA,BrilliA Inc
4947,1934642,MDBH,"MDB Capital Holdings, LLC"
4948,828146,LINK,INTERLINK ELECTRONICS INC
4949,1126741,GSIT,GSI TECHNOLOGY INC
4950,1371782,MVO,MV Oil Trust
4951,1091596,AURX,"Nuo Therapeutics, Inc."
4952,1662774,QNCX,"Quince Therapeutics, Inc."
4953,1637715,OKUR,"OnKure Therapeutics, Inc."
4954,1266806,VANI,"Vivani Medical, Inc."
4955,1894951,GBBK,Global Blockchain Acquisition Corp.
4956,2019505,HIT,"Health In Tech, Inc."
4957,1840317,VEEA,VEEA INC.
4958,318833,TISI,TEAM INC
4959,714712,JUVF,JUNIATA VALLEY FINANCIAL CORP
4960,1514597,FURY,FURY GOLD MINES LTD
4961,95552,SUP,SUPERIOR INDUSTRIES INTERNATIONAL INC
4962,1130166,CYCC,"Cyclacel Pharmaceuticals, Inc."
4963,1936224,SRFM,SURF AIR MOBILITY INC.
4964,1865494,IOBT,"IO Biotech, Inc."
4965,1874875,HOUR,"Hour Loop, Inc"
4966,791718,EEA,"EUROPEAN EQUITY FUND, INC / MD"
4967,1472619,LONCF,Loncor Gold Inc.
4968,2023153,HTLM,HomesToLife Ltd
4969,1766140,UNCY,"Unicycive Therapeutics, Inc."
4970,1519469,ANLDF,ANFIELD ENERGY INC.
4971,1370416,WPRT,WESTPORT FUEL SYSTEMS INC.
4972,1275101,BOTJ,BANK OF THE JAMES FINANCIAL GROUP INC
4973,18255,CATO,CATO CORP
4974,1392994,FGB,FIRST TRUST SPECIALTY FINANCE & FINANCIAL OPPORTUNITIES FUND
4975,1503802,KPTI,Karyopharm Therapeutics Inc.
4976,1140410,PNF,PIMCO NEW YORK MUNICIPAL INCOME FUND
4977,1969475,BAYA,Bayview Acquisition Corp
4978,1442836,MRSN,"Mersana Therapeutics, Inc."
4979,1697532,APLT,"Applied Therapeutics, Inc."
4980,1557798,CIIT,"Tianci International, Inc."
4981,1504678,LOOP,"Loop Industries, Inc."
4982,1844419,MAQC,Maquia Capital Acquisition Corp
4983,862861,ALTS,ALT5 Sigma Corp
4984,1274737,XGN,EXAGEN INC.
4985,1887944,SHIM,Shimmick Corp
4986,1006830,CBKM,CONSUMERS BANCORP INC /OH/
4987,1682220,SACH,Sachem Capital Corp.
4988,1360565,WFCF,"Where Food Comes From, Inc."
4989,838131,JMM,Nuveen Multi-Market Income Fund
4990,912061,NHTC,NATURAL HEALTH TRENDS CORP
4991,1819411,GANX,"Gain Therapeutics, Inc."
4992,1120970,LODE,Comstock Inc.
4993,1604868,GRWG,GrowGeneration Corp.
4994,1983550,TDTH,Trident Digital Tech Holdings Ltd
4995,1737339,JG,Aurora Mobile Ltd
4996,1859199,AIRE,reAlpha Tech Corp.
4997,1680367,STTK,"Shattuck Labs, Inc."
4998,1872090,YXT,YXT.COM GROUP HOLDING Ltd
4999,1367993,HAFG,"Holistic Asset Finance Group Co., Ltd."
5000,1394056,OSS,"ONE STOP SYSTEMS, INC."
5001,749660,ICAD,ICAD INC
5002,911147,CNTY,CENTURY CASINOS INC /CO/
5003,1979332,CPBI,"Central Plains Bancshares, Inc."
5004,1031235,SELF,"Global Self Storage, Inc."
5005,806172,SOTK,SONO TEK CORP
5006,1572616,GUTS,"FRACTYL HEALTH, INC."
5007,71557,NUVR,"Nuvera Communications, Inc."
5008,1472091,PDSB,PDS Biotechnology Corp
5009,1442236,QRHC,Quest Resource Holding Corp
5010,1741830,KRON,"Kronos Bio, Inc."
5011,1085243,VTSI,"VirTra, Inc"
5012,1665300,PHUN,"Phunware, Inc."
5013,1024672,ELTK,ELTEK LTD
5014,1173204,CNVS,Cineverse Corp.
5015,1865861,CCTSF,Cactus Acquisition Corp. 1 Ltd
5016,1160791,GORO,GOLD RESOURCE CORP
5017,1792267,BNR,Burning Rock Biotech Ltd
5018,884269,APT,ALPHA PRO TECH LTD
5019,1956055,BUJA,Bukit Jalil Global Acquisition 1 Ltd.
5020,1383395,SQNS,SEQUANS COMMUNICATIONS
5021,1501697,XFOR,"X4 Pharmaceuticals, Inc"
5022,1558740,WNLV,Winvest Group Ltd
5023,23197,CMTL,COMTECH TELECOMMUNICATIONS CORP /DE/
5024,1644771,RSF,"RiverNorth Capital & Income Fund, Inc."
5025,1671284,NEUE,"NeueHealth, Inc."
5026,1851484,CTOR,"CITIUS ONCOLOGY, INC."
5027,1397616,SSVFF,SOUTHERN SILVER EXPLORATION CORP
5028,1903392,CLRC,ClimateRock
5029,926423,MIND,"MIND TECHNOLOGY, INC"
5030,1113313,AVNI,ARVANA INC
5031,1593773,AMJT,AMJ Global Technology
5032,1886894,SNAL,"Snail, Inc."
5033,1733868,CNF,CNFinance Holdings Ltd.
5034,1946216,SYT,"SYLA Technologies Co., Ltd."
5035,1705012,FAT,"Fat Brands, Inc"
5036,1909747,JUSHF,Jushi Holdings Inc.
5037,1378950,PRTS,"CarParts.com, Inc."
5038,1534154,AUID,authID Inc.
5039,1129928,ONCY,ONCOLYTICS BIOTECH INC
5040,1660334,VRCA,Verrica Pharmaceuticals Inc.
5041,1487197,BRFH,BARFRESH FOOD GROUP INC.
5042,1785530,HOWL,"Werewolf Therapeutics, Inc."
5043,1869601,EMCG,Embrace Change Acquisition Corp.
5044,1390352,ORRCF,OROCO RESOURCE CORP
5045,1738699,WKEY,Wisekey International Holding S.A.
5046,1643154,ITHUF,"iANTHUS CAPITAL HOLDINGS, INC."
5047,1449349,RDGL,VIVOS INC
5048,1163560,GTMAY,GRUPO TMM SAB
5049,1456772,OPI,OFFICE PROPERTIES INCOME TRUST
5050,1494650,OPTN,"OptiNose, Inc."
5051,1876431,PRE,Prenetics Global Ltd
5052,1041024,RMTI,"ROCKWELL MEDICAL, INC."
5053,1505413,VOC,VOC Energy Trust
5054,1784254,MDIA,Mediaco Holding Inc.
5055,1516899,YTRA,"Yatra Online, Inc."
5056,1812173,RBOT,Vicarious Surgical Inc.
5057,1995116,RECT,Rectitude Holdings Ltd.
5058,1537435,TGEN,TECOGEN INC.
5059,943535,WHEN,"WORLD HEALTH ENERGY HOLDINGS, INC."
5060,93314,VNRX,VOLITIONRX LTD
5061,1290900,CVGI,"Commercial Vehicle Group, Inc."
5062,862692,CCEL,CRYO CELL INTERNATIONAL INC
5063,1740797,AVAI,AVANT TECHNOLOGIES INC.
5064,1272842,AIRG,AIRGAIN INC
5065,1519472,SMXT,"SolarMax Technology, Inc."
5066,1831096,GEG,"Great Elm Group, Inc."
5067,1943802,FSEA,"First Seacoast Bancorp, Inc."
5068,1855447,TYGO,"TIGO ENERGY, INC."
5069,1698022,FMFG,"Farmers & Merchants Bancshares, Inc."
5070,933972,SCWO,374Water Inc.
5071,1396536,DUOT,"DUOS TECHNOLOGIES GROUP, INC."
5072,917225,XPL,SOLITARIO RESOURCES CORP.
5073,1288855,OPHC,"OptimumBank Holdings, Inc."
5074,829323,INUV,"Inuvo, Inc."
5075,1420720,IBIO,"iBio, Inc."
5076,1820190,SCLX,Scilex Holding Co
5077,58361,LEE,"LEE ENTERPRISES, Inc"
5078,1796898,MAXN,"Maxeon Solar Technologies, Ltd."
5079,883975,MBOT,Microbot Medical Inc.
5080,900391,NTZ,NATUZZI S P A
5081,1319183,FMY,FIRST TRUST MORTGAGE INCOME FUND
5082,1865697,GGAAF,NeuroMind AI Corp.
5083,1957489,ABLV,Able View Global Inc.
5084,1849296,OKYO,OKYO Pharma Ltd
5085,1742927,RVPH,"REVIVA PHARMACEUTICALS HOLDINGS, INC."
5086,1849466,TCBS,"Texas Community Bancshares, Inc."
5087,1520048,PVL,Permianville Royalty Trust
5088,1901336,ALCY,Alchemy Investments Acquisition Corp 1
5089,1849867,CLST,"Catalyst Bancorp, Inc."
5090,1661053,NVNO,enVVeno Medical Corp
5091,1879103,CFSB,"CFSB Bancorp, Inc. /MA/"
5092,1785424,KPLT,"Katapult Holdings, Inc."
5093,1875609,SWVL,Swvl Holdings Corp
5094,1852551,NVA,Nova Minerals Ltd
5095,34563,FARM,FARMER BROTHERS CO
5096,1889450,FTII,FutureTech II Acquisition Corp.
5097,1799191,TOI,"Oncology Institute, Inc."
5098,1842952,CNTX,Context Therapeutics Inc.
5099,1473490,GLAI,"Global AI, Inc."
